"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Syngonium podophyllum Schott","species","Plantae","alien","null","present","Colombia","COL","Syngonium podophyllum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]"
"Mauremys leprosa (Schweigger, 1812)","species","Animalia","alien","null","present","Colombia","COL","Mauremys leprosa","Animalia","Chordata","Reptilia","Testudines","Geoemydidae","[""terrestrial"",""freshwater""]"
"Acacia decurrens Willd.","species","Plantae","alien","invasive","present","Colombia","COL","Acacia decurrens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Lemna perpusilla Torr.","species","Plantae","alien","null","present","Colombia","COL","Lemna perpusilla","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Gymnocorymbus ternetzi (Boulenger, 1895)","species","Animalia","alien","null","present","Colombia","COL","Gymnocorymbus ternetzi","Animalia","Chordata","Actinopterygii","Characiformes","Characidae","[""freshwater""]"
"Momordica charantia L.","species","Plantae","alien","null","present","Colombia","COL","Momordica charantia","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Phoenix canariensis H.Wildpret","species","Plantae","alien","null","present","Colombia","COL","Phoenix canariensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Arundina graminifolia Hochr.","species","Plantae","alien","null","present","Colombia","COL","Arundina graminifolia","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","[""terrestrial""]"
"Poa annua L.","species","Plantae","alien","null","present","Colombia","COL","Poa annua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Trachemys scripta elegans (Wied, 1838)","subspecies","Animalia","alien","invasive","present","Colombia","COL","Trachemys scripta","Animalia","Chordata","Reptilia","Testudines","Emydidae","[""terrestrial"",""freshwater""]"
"Melanotaenia australis (Castelnau, 1875)","species","Animalia","alien","null","present","Colombia","COL","Melanotaenia australis","Animalia","Chordata","Actinopterygii","Atheriniformes","Melanotaeniidae","[""freshwater""]"
"Melinis repens (Willd.) Zizka","species","Plantae","alien","null","present","Colombia","COL","Melinis repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Streptopelia roseogrisea (Sundevall, 1857)","species","Animalia","alien","null","present","Colombia","COL","Streptopelia roseogrisea","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]"
"Lagenaria siceraria Standl.","species","Plantae","alien","null","present","Colombia","COL","Lagenaria siceraria","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Platycercus eximius (Shaw, 1792)","species","Animalia","alien","null","present","Colombia","COL","Platycercus eximius","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Alpinia zerumbet (Pers.) B.L.Burtt & R.M.Sm.","species","Plantae","alien","null","present","Colombia","COL","Alpinia zerumbet","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]"
"Panthera tigris (Linnaeus, 1758)","species","Animalia","alien","null","present","Colombia","COL","Panthera tigris","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Streptopelia decaocto (Frivaldszky, 1838)","species","Animalia","alien","null","present","Colombia","COL","Streptopelia decaocto","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]"
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Colombia","COL","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Melinis minutiflora P.Beauv.","species","Plantae","alien","null","present","Colombia","COL","Melinis minutiflora","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Xiphophorus maculatus (Günther, 1866)","species","Animalia","alien","invasive","present","Colombia","COL","Xiphophorus maculatus","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater""]"
"Anagallis arvensis L.","species","Plantae","alien","invasive","present","Colombia","COL","Lysimachia arvensis","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]"
"Urena lobata L.","species","Plantae","alien","null","present","Colombia","COL","Urena lobata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Felis catus Linnaeus, 1758","species","Animalia","alien","invasive","present","Colombia","COL","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Musa ornata Roxb.","species","Plantae","alien","null","present","Colombia","COL","Musa ornata","Plantae","Tracheophyta","Liliopsida","Zingiberales","Musaceae","[""terrestrial""]"
"Plantago major L.","species","Plantae","alien","null","present","Colombia","COL","Plantago major","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Impatiens balsamina L.","species","Plantae","alien","null","present","Colombia","COL","Impatiens balsamina","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]"
"Pethia conchonius (Hamilton, 1822)","species","Animalia","alien","null","present","Colombia","COL","Pethia conchonius","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]"
"Macrobrachium rosenbergii (De Man, 1879)","species","Animalia","alien","invasive","present","Colombia","COL","Macrobrachium rosenbergii","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","[""freshwater""]"
"Oryctolagus cuniculus (Linnaeus, 1758)","species","Animalia","alien","null","present","Colombia","COL","Oryctolagus cuniculus","Animalia","Chordata","Mammalia","Lagomorpha","Leporidae","[""terrestrial""]"
"Annona squamosa L.","species","Plantae","alien","null","present","Colombia","COL","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","null","present","Colombia","COL","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Myriophyllum aquaticum Verdc.","species","Plantae","alien","null","present","Colombia","COL","Myriophyllum aquaticum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""freshwater""]"
"Acalypha hispida Burm.f.","species","Plantae","alien","null","present","Colombia","COL","Acalypha hispida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Caquetaia kraussii (Steindachner, 1878)","species","Animalia","cryptogenic|uncertain","invasive","present","Colombia","COL","Caquetaia kraussii","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Cyperus iria L.","species","Plantae","alien","null","present","Colombia","COL","Cyperus iria","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Equus caballus Linnaeus, 1758","species","Animalia","alien","invasive","present","Colombia","COL","Equus caballus","Animalia","Chordata","Mammalia","Perissodactyla","Equidae","[""terrestrial""]"
"Lernaea cyprinacea Linnaeus, 1758","species","Animalia","alien","null","present","Colombia","COL","Lernaea cyprinacea","Animalia","Arthropoda","Hexanauplia","Cyclopoida","Lernaeidae","[""freshwater""]"
"Branta canadensis (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Colombia","COL","Branta canadensis","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Bubulcus ibis (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Colombia","COL","Bubulcus ibis","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","[""terrestrial"",""freshwater""]"
"Chloebia gouldiae (Gould, 1844)","species","Animalia","alien","null","present","Colombia","COL","Erythrura gouldiae","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]"
"Brachiaria decumbens Stapf","species","Plantae","alien","null","present","Colombia","COL","Brachiaria eminii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Vinca major L.","species","Plantae","alien","null","present","Colombia","COL","Vinca major","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Alopochen aegyptiaca (Linnaeus, 1766)","species","Animalia","alien","null","present","Colombia","COL","Alopochen aegyptiaca","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Trigonostigma heteromorpha (Duncker, 1904)","species","Animalia","alien","null","present","Colombia","COL","Trigonostigma heteromorpha","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]"
"Stellaria media (L.) Vill.","species","Plantae","alien","null","present","Colombia","COL","Stellaria media","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Euphorbia hirta L.","species","Plantae","alien","null","present","Colombia","COL","Euphorbia hirta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Plantago lanceolata L.","species","Plantae","alien","null","present","Colombia","COL","Plantago lanceolata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Egeria densa Planch.","species","Plantae","alien","invasive","present","Colombia","COL","Egeria densa","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Bucorvus abyssinicus (Boddaert, 1783)","species","Animalia","alien","null","present","Colombia","COL","Bucorvus abyssinicus","Animalia","Chordata","Aves","Bucerotiformes","Bucorvidae","[""terrestrial""]"
"Cyperus esculentus L.","species","Plantae","alien","null","present","Colombia","COL","Cyperus esculentus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Paroaria nigrogenis (Lafresnaye, 1846)","species","Animalia","cryptogenic|uncertain","null","present","Colombia","COL","Paroaria nigrogenis","Animalia","Chordata","Aves","Passeriformes","Thraupidae","[""terrestrial""]"
"Ipomoea triloba L.","species","Plantae","alien","null","present","Colombia","COL","Ipomoea triloba","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Chaetoceros tortissimus Gran","species","Chromista","alien","null","present","Colombia","COL","Chaetoceros tortissimus","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotales","Chaetocerotaceae","[""marine""]"
"Hemidiscus cuneiformis Wallich, 1860","species","Chromista","alien","null","present","Colombia","COL","Hemidiscus cuneiformis","Chromista","Ochrophyta","Bacillariophyceae","Coscinodiscales","Hemidiscaceae","[""marine""]"
"Senecio inaequidens DC.","species","Plantae","alien","null","present","Colombia","COL","Senecio inaequidens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Tradescantia spathacea Sw.","species","Plantae","alien","null","present","Colombia","COL","Tradescantia spathacea","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Cygnus olor (Gmelin, 1789)","species","Animalia","alien","invasive","present","Colombia","COL","Cygnus olor","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Tabernaemontana divaricata R.Br. ex Roem. & Schult.","species","Plantae","alien","null","present","Colombia","COL","Tabernaemontana divaricata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Cheirodon interruptus (Jenyns, 1842)","species","Animalia","alien","invasive","present","Colombia","COL","Cheirodon interruptus","Animalia","Chordata","Actinopterygii","Characiformes","Characidae","[""freshwater""]"
"Erigeron karvinskianus DC.","species","Plantae","alien","null","present","Colombia","COL","Erigeron karvinskianus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","alien","null","present","Colombia","COL","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Lonicera japonica Thunb.","species","Plantae","alien","null","present","Colombia","COL","Lonicera japonica","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Musa paradisiaca L.","species","Plantae","alien","null","present","Colombia","COL","Musa paradisiaca","Plantae","Tracheophyta","Liliopsida","Zingiberales","Musaceae","[""terrestrial""]"
"Malayopython reticulatus (Schneider, 1801)","species","Animalia","alien","invasive","present","Colombia","COL","Malayopython reticulatus","Animalia","Chordata","Reptilia","Squamata","Pythonidae","[""terrestrial""]"
"Devario aequipinnatus (McClelland, 1839)","species","Animalia","alien","null","present","Colombia","COL","Devario aequipinnatus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]"
"Jatropha curcas L.","species","Plantae","alien","null","present","Colombia","COL","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Pimenta dioica (L.) Merr.","species","Plantae","alien","null","present","Colombia","COL","Pimenta dioica","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Alocasia cucullata (Loureiro) G.Don","species","Plantae","alien","null","present","Colombia","COL","Alocasia cucullata","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Platycladus orientalis (L.) Franco","species","Plantae","alien","null","present","Colombia","COL","Platycladus orientalis","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","[""terrestrial""]"
"Ephippiorhynchus senegalensis (Shaw, 1800)","species","Animalia","alien","null","present","Colombia","COL","Ephippiorhynchus senegalensis","Animalia","Chordata","Aves","Ciconiiformes","Ciconiidae","[""terrestrial"",""freshwater""]"
"Andropogon bicornis L.","species","Plantae","alien","null","present","Colombia","COL","Andropogon bicornis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Agapornis roseicollis (Vieillot, 1818)","species","Animalia","alien","null","present","Colombia","COL","Agapornis roseicollis","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Coix lacryma-jobi L.","species","Plantae","alien","null","present","Colombia","COL","Coix lacryma-jobi","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Citrullus lanatus (Thunb.) Matsumura & Nakai","species","Plantae","alien","null","present","Colombia","COL","Citrullus lanatus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Colombia","COL","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Pontoscolex corethrurus (Mueller)","species","Animalia","alien","null","present","Colombia","COL","Pontoscolex corethrurus","Animalia","Annelida","Clitellata","Haplotaxida","Glossoscolecidae","[""terrestrial""]"
"Vibrio cholerae Pacini, 1854","species","Bacteria","alien","null","present","Colombia","COL","Vibrio cholerae","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","[""host""]"
"Batrachochytrium dendrobatidis Longcore, Pessier & D.K.Nichols","species","Fungi","alien","null","present","Colombia","COL","Batrachochytrium dendrobatidis","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophydiales","Batrachochytrium","[""host""]"
"Cyperus papyrus L.","species","Plantae","alien","null","present","Colombia","COL","Cyperus papyrus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Zantedeschia aethiopica Spreng.","species","Plantae","alien","invasive","present","Colombia","COL","Zantedeschia aethiopica","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Papio hamadryas (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Colombia","COL","Papio hamadryas","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","[""terrestrial""]"
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","invasive","present","Colombia","COL","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Buceros bicornis Linnaeus, 1758","species","Animalia","alien","invasive","present","Colombia","COL","Buceros bicornis","Animalia","Chordata","Aves","Bucerotiformes","Bucerotidae","[""terrestrial""]"
"Crinum bulbispermum (Burm.) Milne-Redh. & Schweick.","species","Plantae","alien","null","present","Colombia","COL","Crinum bulbispermum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Dictyocha polyaetis","species","Chromista","alien","null","present","Colombia","COL","Dictyocha polyaetis","Chromista","Ochrophyta","Dictyochophyceae","Dictyochales","Dictyochaceae","[""marine""]"
"Apis mellifera Linnaeus, 1758","species","Animalia","alien","null","present","Colombia","COL","Apis mellifera","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","[""terrestrial""]"
"Hippobroma longiflora (L.) G.Don","species","Plantae","alien","null","present","Colombia","COL","Hippobroma longiflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","[""terrestrial""]"
"Echinochloa polystachya Hitchc.","species","Plantae","alien","null","present","Colombia","COL","Echinochloa polystachya","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lonchura oryzivora (Linnaeus, 1758)","species","Animalia","alien","null","present","Colombia","COL","Lonchura oryzivora","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]"
"Hyparrhenia rufa (Nees) Stapf","species","Plantae","alien","null","present","Colombia","COL","Hyparrhenia rufa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pavo cristatus Linnaeus, 1758","species","Animalia","alien","null","present","Colombia","COL","Pavo cristatus","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]"
"Vulpia bromoides (L.) Gray","species","Plantae","alien","null","present","Colombia","COL","Vulpia bromoides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Morone saxatilis (Walbaum, 1792)","species","Animalia","alien","invasive","present","Colombia","COL","Morone saxatilis","Animalia","Chordata","Actinopterygii","Perciformes","Moronidae","[""freshwater"",""brackish"",""marine""]"
"Coturnix coturnix (Linnaeus, 1758)","species","Animalia","alien","null","present","Colombia","COL","Coturnix coturnix","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]"
"Philodendron bipinnatifidum Schott ex Endl.","species","Plantae","alien","null","present","Colombia","COL","Philodendron bipinnatifidum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]"
"Lonchura atricapilla (Vieillot, 1807)","species","Animalia","alien","null","present","Colombia","COL","Lonchura atricapilla","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]"
"Avena fatua L.","species","Plantae","alien","null","present","Colombia","COL","Avena fatua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Achatina fulica (Férussac, 1821)","species","Animalia","alien","invasive","present","Colombia","COL","Lissachatina fulica","Animalia","Mollusca","Gastropoda","Stylommatophora","Achatinidae","[""terrestrial""]"
"Cynodon nlemfuensis Vanderyst","species","Plantae","alien","null","present","Colombia","COL","Cynodon nlemfuensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Araucaria heterophylla (Salisb.) Franco","species","Plantae","alien","null","present","Colombia","COL","Araucaria heterophylla","Plantae","Tracheophyta","Pinopsida","Pinales","Araucariaceae","[""terrestrial""]"
"Hydrocotyle ranunculoides L.f.","species","Plantae","alien","null","present","Colombia","COL","Hydrocotyle ranunculoides","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial"",""freshwater""]"
"Ceratophyllum demersum L.","species","Plantae","alien","null","present","Colombia","COL","Ceratophyllum demersum","Plantae","Tracheophyta","Magnoliopsida","Ceratophyllales","Ceratophyllaceae","[""freshwater""]"
"Phytophthora cinnamomi Rands","species","Chromista","alien","null","present","Colombia","COL","Phytophthora cinnamomi","Chromista","Oomycota","Peronosporea","Peronosporales","Peronosporaceae","[""host""]"
"Salvinia molesta D.Mitch.","species","Plantae","alien","invasive","present","Colombia","COL","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Insignorthezia insignis (Browne, 1887)","species","Animalia","alien","null","present","Colombia","COL","Insignorthezia insignis","Animalia","Arthropoda","Insecta","Hemiptera","Ortheziidae","[""host""]"
"Passiflora tripartita var. mollissima (Kunth) L.B.Holm-Nielsen & P.M.Jørgensen","variety","Plantae","alien","invasive","present","Colombia","COL","Passiflora mollissima","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]"
"Psittacula krameri (Scopoli, 1769)","species","Animalia","alien","null","present","Colombia","COL","Psittacula krameri","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Cocos nucifera L.","species","Plantae","alien","null","present","Colombia","COL","Cocos nucifera","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Pinus patula Schiede & Deppe ex Schltdl.","species","Plantae","alien","invasive","present","Colombia","COL","Pinus patula","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Pogona vitticeps (Ahl, 1926)","species","Animalia","alien","null","present","Colombia","COL","Pogona vitticeps","Animalia","Chordata","Reptilia","Squamata","Agamidae","[""terrestrial""]"
"Dysphania ambrosioides (L.) Mosyakin & Clemants","species","Plantae","alien","null","present","Colombia","COL","Dysphania ambrosioides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Arion intermedius Normand, 1852","species","Animalia","alien","null","present","Colombia","COL","Arion intermedius","Animalia","Mollusca","Gastropoda","Stylommatophora","Arionidae","[""terrestrial""]"
"Thlaspi arvense L.","species","Plantae","alien","null","present","Colombia","COL","Sinapis arvensis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Cyrtophora citricola (Forsskål, 1775)","species","Animalia","alien","null","present","Colombia","COL","Cyrtophora citricola","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","[""terrestrial""]"
"Euphorbia milii var. splendens (Bojer ex Hook.) Ursch & Leandri","variety","Plantae","alien","null","present","Colombia","COL","Euphorbia milii","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Diaphorina citri Kuwayama, 1908","species","Animalia","alien","null","present","Colombia","COL","Diaphorina citri","Animalia","Arthropoda","Insecta","Hemiptera","Liviidae","[""host""]"
"Aix sponsa Linnaeus, 1758","species","Animalia","alien","null","present","Colombia","COL","Aix sponsa","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Cucumis melo L.","species","Plantae","alien","null","present","Colombia","COL","Cucumis melo","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Ambigolimax valentianus (A.Férussac, 1822)","species","Animalia","alien","null","present","Colombia","COL","Ambigolimax valentianus","Animalia","Mollusca","Gastropoda","Stylommatophora","Limacidae","[""terrestrial""]"
"Nymphicus hollandicus (Kerr, 1792)","species","Animalia","alien","null","present","Colombia","COL","Nymphicus hollandicus","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Antigonon leptopus Hook. & Arn.","species","Plantae","alien","null","present","Colombia","COL","Antigonon leptopus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Cyperus rotundus L.","species","Plantae","alien","null","present","Colombia","COL","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Aix galericulata (Linnaeus, 1758)","species","Animalia","alien","null","present","Colombia","COL","Aix galericulata","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Meleagris gallopavo Linnaeus, 1758","species","Animalia","alien","null","present","Colombia","COL","Meleagris gallopavo","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]"
"Syzygium malaccense (L.) Merr. & L.M.Perry","species","Plantae","alien","null","present","Colombia","COL","Syzygium malaccense","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Hyphessobrycon flammeus Myers, 1924","species","Animalia","cryptogenic|uncertain","null","present","Colombia","COL","Hyphessobrycon flammeus","Animalia","Chordata","Actinopterygii","Characiformes","Characidae","[""freshwater""]"
"Canna warscewiczii Otto","species","Plantae","alien","null","present","Colombia","COL","Canna warscewiczii","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]"
"Macaca fascicularis (Raffles, 1821)","species","Animalia","alien","null","present","Colombia","COL","Macaca fascicularis","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","[""terrestrial""]"
"Turbinaria turbinata (L.) Kuntze","species","Chromista","alien","invasive","present","Colombia","COL","Turbinaria turbinata","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","[""marine""]"
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Colombia","COL","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lonchura malacca (Linnaeus, 1766)","species","Animalia","alien","invasive","present","Colombia","COL","Lonchura malacca","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]"
"Buddleja davidii Franch.","species","Plantae","alien","null","present","Colombia","COL","Buddleja davidii","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Lolium temulentum L.","species","Plantae","alien","null","present","Colombia","COL","Lolium temulentum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Thunbergia grandiflora Roxb.","species","Plantae","alien","invasive","present","Colombia","COL","Thunbergia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]"
"Acacia caven (Molina) Molina","species","Plantae","alien","null","present","Colombia","COL","Vachellia caven","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Hedera helix L.","species","Plantae","alien","invasive","present","Colombia","COL","Hedera helix","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]"
"Nylanderia pubens (Forel, 1893)","species","Animalia","alien","null","present","Colombia","COL","Paratrechina pubens","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Pseudotropheus johannii Eccles, 1973","species","Animalia","alien","null","present","Colombia","COL","Pseudotropheus johannii","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Echinochloa crus-galli (L.) P.Beauv.","species","Plantae","alien","null","present","Colombia","COL","Echinochloa crus-galli","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ceratitis capitata (Wiedemann, 1824)","species","Animalia","alien","null","present","Colombia","COL","Ceratitis capitata","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
"Eleutherodactylus johnstonei Barbour, 1914","species","Animalia","alien","invasive","present","Colombia","COL","Eleutherodactylus johnstonei","Animalia","Chordata","Amphibia","Anura","Eleutherodactylidae","[""terrestrial"",""freshwater""]"
"Taraxacum croceum Dahlst.","species","Plantae","alien","null","present","Colombia","COL","Taraxacum croceum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
