"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Clarias batrachus (Linnaeus, 1758)","species","Animalia","alien","null","present","Nepal","NPL","Clarias batrachus","Animalia","Chordata","Actinopterygii","Siluriformes","Clariidae","[""freshwater"",""brackish""]",
"Aniseia martinicensis (Jacq.) Choisy","species","Plantae","alien","null","present","Nepal","NPL","Aniseia martinicensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Opuntia vulgaris Ten.","species","Plantae","alien","null","present","Nepal","NPL","Opuntia vulgaris","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Cryptomeria japonica (Thunb. ex L. f.) D. Don","species","Plantae","alien","null","present","Nepal","NPL","Cryptomeria japonica","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","[""terrestrial""]",
"Physalis angulata L.","species","Plantae","alien","null","present","Nepal","NPL","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Chenopodium ambrosioides Bert.","species","Plantae","alien","null","present","Nepal","NPL","Chenopodium ambrosioides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Anas platyrhynchos Linnaeus, 1758","species","Animalia","alien","null","present","Nepal","NPL","Anas platyrhynchos","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]",
"Sonchus oleraceus Wall.","species","Plantae","alien","null","present","Nepal","NPL","Sonchus asper","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Oryctolagus cuniculus (Linnaeus, 1758)","species","Animalia","alien","null","present","Nepal","NPL","Oryctolagus cuniculus","Animalia","Chordata","Mammalia","Lagomorpha","Leporidae","[""terrestrial""]",
"Conyza canadensis (L.) Cronquist","species","Plantae","alien","invasive","present","Nepal","NPL","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","invasive","present","Nepal","NPL","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Ovis aries Linnaeus, 1758","species","Animalia","alien","null","present","Nepal","NPL","Ovis aries","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Lantana camara L.","species","Plantae","alien","invasive","present","Nepal","NPL","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Biophytum sensitivum (L.) DC.","species","Plantae","alien","null","present","Nepal","NPL","Biophytum sensitivum","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Acacia farnesiana (L.) Willd.","species","Plantae","alien","null","present","Nepal","NPL","Vachellia farnesiana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Bactrocera oleae (Rossi, 1790)","species","Animalia","alien","null","present","Nepal","NPL","Bactrocera oleae","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]",
"Deroceras laeve (O. F. Müller, 1774)","species","Animalia","alien","null","present","Nepal","NPL","Deroceras laeve","Animalia","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","[""terrestrial""]",
"Bidens sulphurea (Cav.) Sch.Bip.","species","Plantae","alien","null","present","Nepal","NPL","Cosmos sulphureus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Passiflora edulis Sims","species","Plantae","alien","null","present","Nepal","NPL","Passiflora edulis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Pinus patula Schiede ex Schltdl. & Cham.","species","Plantae","alien","null","present","Nepal","NPL","Pinus patula","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]",
"Mimosa pudica L.","species","Plantae","alien","invasive","present","Nepal","NPL","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Centaurea cyanus L.","species","Plantae","alien","null","present","Nepal","NPL","Cyanus segetum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Echinochloa pyramidalis (Lam.) Hitchc. & Chase","species","Plantae","alien","null","present","Nepal","NPL","Melica minuta","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Convolvulus arvensis L.","species","Plantae","alien","invasive","present","Nepal","NPL","Convolvulus arvensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Ageratum houstonianum Mill.","species","Plantae","alien","invasive","present","Nepal","NPL","Ageratum houstonianum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Oxalis corymbosa DC.","species","Plantae","alien","null","present","Nepal","NPL","Oxalis debilis","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Drymaria cordata (L.) Willd. ex Schult.","species","Plantae","alien","null","present","Nepal","NPL","Drymaria cordata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Tribulus terrestris L.","species","Plantae","alien","null","present","Nepal","NPL","Tribulus terrestris","Plantae","Tracheophyta","Magnoliopsida","Zygophyllales","Zygophyllaceae","[""terrestrial""]",
"Solanum torvum Sw.","species","Plantae","alien","invasive","present","Nepal","NPL","Solanum torvum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Agave cantula Roxb.","species","Plantae","alien","null","present","Nepal","NPL","Agave cantula","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Soliva anthemifolia R.Br.","species","Plantae","alien","null","present","Nepal","NPL","Soliva anthemifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Phalaris minor var. nepalensis (Trin.) Bor","variety","Plantae","alien","invasive","present","Nepal","NPL","Phalaris minor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]",
"Euphorbia hypericifolia L.","species","Plantae","alien","null","present","Nepal","NPL","Euphorbia hypericifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Oncorhynchus rhodurus Jordan & McGregor, 1925","species","Animalia","alien","null","present","Nepal","NPL","Oncorhynchus rhodurus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]",
"Eupatorium capillifolium (Lam.) Small","species","Plantae","alien","null","present","Nepal","NPL","Eupatorium capillifolium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Grevillea robusta A. Cunn. ex R. Br.","species","Plantae","alien","null","present","Nepal","NPL","Grevillea robusta","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]",
"Psidium guajava L.","species","Plantae","alien","null","present","Nepal","NPL","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Jatropha gossypiifolia L.","species","Plantae","alien","null","present","Nepal","NPL","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Chenopodium album L.","species","Plantae","alien","null","present","Nepal","NPL","Chenopodium album","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Conyza sumatrensis (Retz.) E.Walker","species","Plantae","alien","invasive","present","Nepal","NPL","Erigeron sumatrensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Trifolium repens L.","species","Plantae","alien","null","present","Nepal","NPL","Trifolium repens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ipomoea muricata (L.) Jacq.","species","Plantae","alien","null","present","Nepal","NPL","Ipomoea muricata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Hypophthalmichthys molitrix (Valenciennes, 1844)","species","Animalia","alien","invasive","present","Nepal","NPL","Hypophthalmichthys molitrix","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Tuta absoluta (Meyrick, 1917)","species","Animalia","alien","null","present","Nepal","NPL","Tuta absoluta","Animalia","Arthropoda","Insecta","Lepidoptera","Gelechiidae","[""terrestrial""]",
"Apis mellifera Linnaeus, 1758","species","Animalia","alien","invasive","present","Nepal","NPL","Apis mellifera","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","[""terrestrial""]",
"Galinsoga parviflora Cav.","species","Plantae","alien","null","present","Nepal","NPL","Galinsoga parviflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Parthenium hysterophorus L.","species","Plantae","alien","invasive","present","Nepal","NPL","Parthenium hysterophorus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ludwigia octovalvis subsp. octovalvis","species","Plantae","alien","null","present","Nepal","NPL","Ludwigia octovalvis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Puntius gonionotus (Bleeker, 1849)","species","Animalia","alien","null","present","Nepal","NPL","Barbonymus gonionotus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Bromus willdenowii Kunth","species","Plantae","alien","null","present","Nepal","NPL","Bromus catharticus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Azolla filiculoides subsp. filiculoides","subspecies","Plantae","alien","null","present","Nepal","NPL","Azolla filiculoides","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]",
"Croton bonplandianus Baill.","species","Plantae","alien","null","present","Nepal","NPL","Croton bonplandianus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Cassia occidentalis (L.) Rose","species","Plantae","alien","invasive","present","Nepal","NPL","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sida acuta Burm. fil.","species","Plantae","alien","null","present","Nepal","NPL","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Hyptis suaveolens (L.) Poit.","species","Plantae","alien","invasive","present","Nepal","NPL","Mesosphaerum suaveolens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Platydemus manokwari Beauchamp, 1962","species","Animalia","alien","null","present","Nepal","NPL","Platydemus manokwari","Animalia","Platyhelminthes","Rhabditophora","Seriata","Geoplanidae","[""host""]",
"Tithonia diversifolia (Hemsl.) A.Gray","species","Plantae","alien","null","present","Nepal","NPL","Tithonia diversifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Bubalus bubalis (Linnaeus, 1758)","species","Animalia","alien","null","present","Nepal","NPL","Bubalus bubalis","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial"",""freshwater""]",
"Carassius carassius (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Nepal","NPL","Carassius carassius","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Solanum myriacanthum Dunal","species","Plantae","alien","null","present","Nepal","NPL","Solanum myriacanthum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Sphenoclea zeylanica Gaertn.","species","Plantae","alien","null","present","Nepal","NPL","Sphenoclea zeylanica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Sphenocleaceae","[""terrestrial""]",
"Solanum sisymbriifolium Lam.","species","Plantae","alien","null","present","Nepal","NPL","Solanum sisymbriifolium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Populus tremula L.","species","Plantae","alien","null","present","Nepal","NPL","Populus tremula","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]",
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","cryptogenic|uncertain","null","present","Nepal","NPL","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Brachiaria mutica (Forssk.) Stapf","species","Plantae","alien","null","present","Nepal","NPL","Brachiaria mutica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oxalis corniculata L.","species","Plantae","alien","null","present","Nepal","NPL","Oxalis corniculata","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Ipomoea quamoclit L.","species","Plantae","alien","null","present","Nepal","NPL","Ipomoea quamoclit","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Datura innoxia P. Miller","species","Plantae","alien","null","present","Nepal","NPL","Datura innoxia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","null","present","Nepal","NPL","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pityrogramma calomelanos (L.) Link","species","Plantae","alien","null","present","Nepal","NPL","Pityrogramma calomelanos","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Ipomoea alba L.","species","Plantae","alien","null","present","Nepal","NPL","Ipomoea alba","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Carassius auratus (Linnaeus, 1758)","species","Animalia","alien","null","present","Nepal","NPL","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Stellaria media (L.) Vill.","species","Plantae","alien","null","present","Nepal","NPL","Stellaria media","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Coccinia grandis (L.) Voigt","species","Plantae","alien","null","present","Nepal","NPL","Coccinia grandis","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Alternanthera sessilis (L.) R. Br. ex DC.","species","Plantae","alien","null","present","Nepal","NPL","Alternanthera sessilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]",
"Cyclocheilichthys apogon (Valenciennes, 1842)","species","Animalia","alien","null","present","Nepal","NPL","Cyclocheilichthys apogon","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Sida cordifolia L.","species","Plantae","alien","null","present","Nepal","NPL","Sida cordifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Passiflora caerulea L.","species","Plantae","alien","null","present","Nepal","NPL","Passiflora caerulea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Erigeron karvinskianus DC.","species","Plantae","alien","invasive","present","Nepal","NPL","Erigeron karvinskianus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cardamine flexuosa With.","species","Plantae","alien","null","present","Nepal","NPL","Cardamine flexuosa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Nicandra physalodes (L.) Gaertner","species","Plantae","alien","null","present","Nepal","NPL","Nicandra physalodes","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Ceratophyllum demersum L.","species","Plantae","alien","null","present","Nepal","NPL","Ceratophyllum demersum","Plantae","Tracheophyta","Magnoliopsida","Ceratophyllales","Ceratophyllaceae","[""freshwater""]",
"Datura stramonium L.","species","Plantae","alien","null","present","Nepal","NPL","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Leonotis nepetifolia (L.) R.Br.","species","Plantae","alien","null","present","Nepal","NPL","Leonotis nepetifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Ricinus communis L.","species","Plantae","alien","null","present","Nepal","NPL","Ricinus communis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Xenotilapia longispinis Poll, 1951","species","Animalia","alien","null","present","Nepal","NPL","Xenotilapia longispinis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]",
"Portulaca oleracea L.","species","Plantae","alien","null","present","Nepal","NPL","Portulaca oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]",
"Bombyx mori Linnaeus, 1758","species","Animalia","alien","null","present","Nepal","NPL","Bombyx mori","Animalia","Arthropoda","Insecta","Lepidoptera","Bombycidae","[""terrestrial""]",
"Nicotiana plumbaginifolia Viv.","species","Plantae","alien","null","present","Nepal","NPL","Nicotiana plumbaginifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Ruellia tuberosa L.","species","Plantae","alien","null","present","Nepal","NPL","Ruellia tuberosa","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Paspalum conjugatum P.J.Bergius","species","Plantae","alien","null","present","Nepal","NPL","Paspalum conjugatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","invasive","present","Nepal","NPL","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Solanum jasminoides Paxton","species","Plantae","alien","null","present","Nepal","NPL","Solanum laxum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Corchorus acutangulus Lam.","species","Plantae","alien","null","present","Nepal","NPL","Corchorus aestuans","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cardiospermum halicacabum L.","species","Plantae","alien","null","present","Nepal","NPL","Cardiospermum halicacabum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Dacus ciliatus Loew, 1862","species","Animalia","alien","null","present","Nepal","NPL","Dacus ciliatus","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]",
"Dactyloctenium aegyptium (L.) Willd.","species","Plantae","alien","null","present","Nepal","NPL","Dactyloctenium aegyptium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ipomoea purpurea (L.) Roth","species","Plantae","alien","null","present","Nepal","NPL","Ipomoea purpurea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Amaranthus hybridus L.","species","Plantae","alien","null","present","Nepal","NPL","Amaranthus hybridus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Opuntia stricta (Haw.) Haw.","species","Plantae","alien","invasive","present","Nepal","NPL","Opuntia stricta","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Lolium temulentum L.","species","Plantae","alien","null","present","Nepal","NPL","Lolium temulentum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Macrobrachium rosenbergii (De Man, 1879)","species","Animalia","alien","null","present","Nepal","NPL","Macrobrachium rosenbergii","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","[""freshwater""]",
"Meleagris gallopavo Linnaeus, 1758","species","Animalia","alien","null","present","Nepal","NPL","Meleagris gallopavo","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]",
"Solanum aculeatissimum Jacq.","species","Plantae","alien","null","present","Nepal","NPL","Solanum aculeatissimum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Mikania micrantha (Hieron.) B.L.Rob.","species","Plantae","alien","invasive","present","Nepal","NPL","Mikania cynanchifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Mirabilis jalapa L.","species","Plantae","alien","null","present","Nepal","NPL","Mirabilis jalapa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Pangasius hypophthalmus (Sauvage, 1878)","species","Animalia","alien","null","present","Nepal","NPL","Pangasianodon hypophthalmus","Animalia","Chordata","Actinopterygii","Siluriformes","Pangasiidae","[""freshwater""]",
"Drymaria villosa subsp. villosa","subspecies","Plantae","alien","null","present","Nepal","NPL","Drymaria villosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Copidosoma koehleri Blanchard, 1940","species","Animalia","alien","null","present","Nepal","NPL","Copidosoma koehleri","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae","[""terrestrial""]",
"Dromaius novaehollandiae (Latham, 1790)","species","Animalia","alien","null","present","Nepal","NPL","Dromaius novaehollandiae","Animalia","Chordata","Aves","Casuariiformes","Dromaiidae","[""terrestrial""]",
"Argemone ochroleuca Sweet","species","Plantae","alien","null","present","Nepal","NPL","Argemone ochroleuca","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]",
"Sesbania grandiflora (L.) Pers.","species","Plantae","alien","null","present","Nepal","NPL","Sesbania grandiflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Nepal","NPL","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Cissampelos pareira L.","species","Plantae","alien","null","present","Nepal","NPL","Cissampelos pareira","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Menispermaceae","[""terrestrial""]",
"Adiantum raddianum Presl.","species","Plantae","alien","null","present","Nepal","NPL","Adiantum raddianum","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
