"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Salvia coccinea Buc'hoz ex Etl.","species","Plantae","alien","null","present","Niue","NIU","Salvia coccinea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Lepidium didymum L.","species","Plantae","alien","null","present","Niue","NIU","Lepidium didymum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Pseuderanthemum carruthersii (Seem.) Guillaumin","species","Plantae","alien","null","present","Niue","NIU","Pseuderanthemum carruthersii","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Cenchrus echinatus L.","species","Plantae","alien","invasive","present","Niue","NIU","Cenchrus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Sorghum bicolor (L.) Moench","species","Plantae","alien","null","present","Niue","NIU","Sorghum bicolor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Verbena bonariensis L.","species","Plantae","alien","null","present","Niue","NIU","Verbena bonariensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Ipomoea violacea L.","species","Plantae","alien","null","present","Niue","NIU","Ipomoea violacea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Indigofera suffruticosa Mill.","species","Plantae","alien","invasive","present","Niue","NIU","Indigofera suffruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Passiflora edulis Sims","species","Plantae","alien","invasive","present","Niue","NIU","Passiflora edulis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Acca sellowiana (O.Berg) Burret","species","Plantae","alien","null","present","Niue","NIU","Acca sellowiana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Spermacoce remota Lam.","species","Plantae","alien","invasive","present","Niue","NIU","Spermacoce remota","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Brassica juncea (L.) Czern.","species","Plantae","alien","null","present","Niue","NIU","Brassica juncea","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","invasive","present","Niue","NIU","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oplismenus hirtellus (L.) P.Beauv.","species","Plantae","alien","null","present","Niue","NIU","Oplismenus hirtellus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Dissotis rotundifolia Thonn.","species","Plantae","alien","null","present","Niue","NIU","Dissotis rotundifolia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Annona squamosa L.","species","Plantae","alien","null","present","Niue","NIU","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Eragrostis amabilis (L.) Wight & Arn.","species","Plantae","alien","invasive","present","Niue","NIU","Eragrostis amabilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Abrus precatorius L.","species","Plantae","alien","null","present","Niue","NIU","Abrus precatorius","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Thevetia peruviana Merr.","species","Plantae","alien","invasive","present","Niue","NIU","Thevetia peruviana","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Kyllinga polyphylla Rottb.","species","Plantae","alien","invasive","present","Niue","NIU","Kyllinga polyphylla","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
